date,doy,year,site,biomass_type,units,fit,se
2021-08-30,242,2021,GR,epil,chla_mgm2,29.27015080543443,6.4541368689904655
2021-08-30,242,2021,GR,fila,gm2,18.41344329280281,6.917208676136777
2021-08-30,242,2021,GR,fila,chla_mgm2,26.002724442298575,8.085703640539002
2021-08-31,243,2021,GR,epil,gm2,11.37456916012626,2.8507436784176874
2021-08-31,243,2021,GR,epil,chla_mgm2,29.566354162295934,6.6018285451487495
2021-08-31,243,2021,GR,fila,gm2,18.31681141362792,6.846679436115298
2021-08-31,243,2021,GR,fila,chla_mgm2,26.10093394582863,8.10276879278878
2021-09-01,244,2021,GR,epil,gm2,11.517493444215058,2.923439797620728
2021-09-01,244,2021,GR,epil,chla_mgm2,29.88677159903871,6.751168909744332
2021-09-01,244,2021,GR,fila,gm2,18.216444359342635,6.773933733486921
2021-09-01,244,2021,GR,fila,chla_mgm2,26.22479329497769,8.12879224810781
2021-09-02,245,2021,GR,epil,gm2,11.661660460485052,2.9901726410719234
2021-09-02,245,2021,GR,epil,chla_mgm2,30.23160445947879,6.900370709474717
2021-09-02,245,2021,GR,fila,gm2,18.112464097460876,6.6990790584058395
2021-09-02,245,2021,GR,fila,chla_mgm2,26.37470418673624,8.164166875634546
2021-09-03,246,2021,GR,epil,gm2,11.807497405578562,3.050073602382456
2021-09-03,246,2021,GR,epil,chla_mgm2,30.601084806730142,7.047863752215606
2021-09-03,246,2021,GR,fila,gm2,18.004966449243742,6.622234414549154
2021-09-03,246,2021,GR,fila,chla_mgm2,26.551218607855695,8.20923773068655
2021-09-04,247,2021,GR,epil,gm2,11.955652421675051,3.10341290813763
2021-09-04,247,2021,GR,epil,chla_mgm2,30.99542995900974,7.193454387266496
2021-09-04,247,2021,GR,fila,gm2,17.893935333709106,6.543508505537675
2021-09-04,247,2021,GR,fila,chla_mgm2,26.755045185814758,8.264281363339707
2021-09-05,248,2021,GR,epil,gm2,12.106902789173455,3.1514828247700546
2021-09-05,248,2021,GR,epil,chla_mgm2,31.41485068794173,7.3383075778576154
2021-09-05,248,2021,GR,fila,gm2,17.77933594757352,6.463002573720202
2021-09-05,248,2021,GR,fila,chla_mgm2,26.98705786325723,8.329493462369651
2021-09-06,249,2021,GR,epil,gm2,12.262107146871037,3.1957332778984813
2021-09-06,249,2021,GR,epil,chla_mgm2,31.85956433718862,7.483760549998907
2021-09-06,249,2021,GR,fila,gm2,17.661145003112566,6.3808068340008095
2021-09-06,249,2021,GR,fila,chla_mgm2,27.248307110599868,8.404986062696564
2021-09-07,250,2021,GR,epil,gm2,12.422207731970213,3.2374277242437914
2021-09-07,250,2021,GR,epil,chla_mgm2,32.32978926810535,7.630866143389673
2021-09-07,250,2021,GR,fila,gm2,17.53935080319536,6.296995732457041
2021-09-07,250,2021,GR,fila,chla_mgm2,27.540033965368135,8.490796505482313
2021-09-08,251,2021,GR,epil,gm2,12.588239105794935,3.2774975575263245
2021-09-08,251,2021,GR,epil,chla_mgm2,32.82573422829724,7.780219065365473
2021-09-08,251,2021,GR,fila,gm2,17.413953268055078,6.211627040112923
2021-09-08,251,2021,GR,fila,chla_mgm2,27.863687273091273,8.586911589663023
2021-09-09,252,2021,GR,epil,gm2,12.76133896720506,3.3164404066484483
2021-09-09,252,2021,GR,epil,chla_mgm2,33.34758650870576,7.93182649689972
2021-09-09,252,2021,GR,fila,gm2,17.2849639116533,6.124744466397528
2021-09-09,252,2021,GR,fila,chla_mgm2,28.220944607587917,8.693312085478277
2021-09-10,253,2021,GR,epil,gm2,12.942613519350648,3.354385302429517
2021-09-10,253,2021,GR,epil,chla_mgm2,33.895535375768915,8.08532602900328
2021-09-10,253,2021,GR,fila,gm2,17.152401081206236,6.0363884234810055
2021-09-10,253,2021,GR,fila,chla_mgm2,28.613584593799676,8.81016466343455
2021-09-11,254,2021,GR,epil,gm2,13.132674836433948,3.3915467726602437
2021-09-11,254,2021,GR,epil,chla_mgm2,34.46987728728446,8.241004530138165
2021-09-11,254,2021,GR,fila,gm2,17.016276366431462,5.946617155305649
2021-09-11,254,2021,GR,fila,chla_mgm2,29.043021476139693,8.938240528718403
2021-09-12,255,2021,GR,epil,gm2,13.332035314996821,3.4281107173035448
2021-09-12,255,2021,GR,epil,chla_mgm2,35.070908834784035,8.399217163918033
2021-09-12,255,2021,GR,fila,gm2,16.876609543456205,5.855492954672798
2021-09-12,255,2021,GR,fila,chla_mgm2,29.510721635382616,9.078525286693068
2021-09-13,256,2021,GR,epil,gm2,13.541251883860516,3.4641489573335513
2021-09-13,256,2021,GR,epil,chla_mgm2,35.69887859247956,8.5601013661674
2021-09-13,256,2021,GR,fila,gm2,16.733433241380094,5.763077809008438
2021-09-13,256,2021,GR,fila,chla_mgm2,30.018359068632783,9.232061082725641
2021-09-14,257,2021,GR,epil,gm2,13.760930772332028,3.499648859576006
2021-09-14,257,2021,GR,epil,chla_mgm2,36.353971512815974,8.723572609893836
2021-09-14,257,2021,GR,fila,gm2,16.586792717940085,5.669435847345819
2021-09-14,257,2021,GR,fila,chla_mgm2,30.56782815376681,9.39992721784731
2021-09-15,258,2021,GR,epil,gm2,13.991732913076081,3.53460053194301
2021-09-15,258,2021,GR,epil,chla_mgm2,37.0362912472692,8.889384994132408
2021-09-15,258,2021,GR,fila,gm2,16.436745573036006,5.5746373679625405
2021-09-15,258,2021,GR,fila,chla_mgm2,31.161258802842998,9.5832439115321435
2021-09-16,259,2021,GR,epil,gm2,14.234253458589341,3.5693501273883173
2021-09-16,259,2021,GR,epil,chla_mgm2,37.745937467945545,9.057657214755748
2021-09-16,259,2021,GR,fila,gm2,16.283379486130652,5.4787847571033055
2021-09-16,259,2021,GR,fila,chla_mgm2,31.801037375803695,9.783373696439506
2021-09-17,260,2021,GR,epil,gm2,14.488612316079035,3.6053816874509854
2021-09-17,260,2021,GR,epil,chla_mgm2,38.483305964129414,9.230260430719188
2021-09-17,260,2021,GR,fila,gm2,16.126863295178044,5.382071804179736
2021-09-17,260,2021,GR,fila,chla_mgm2,32.489837885549335,10.002496964327888
2021-09-18,261,2021,GR,epil,gm2,14.754769473506457,3.6447724437870193
2021-09-18,261,2021,GR,epil,chla_mgm2,39.24883133912465,9.409747192155118
2021-09-18,261,2021,GR,fila,gm2,15.967387339529266,5.284706742183083
2021-09-18,261,2021,GR,fila,chla_mgm2,33.23063823326937,10.243135917046926
2021-09-19,262,2021,GR,epil,gm2,15.032632377906216,3.6897877296534998
2021-09-19,262,2021,GR,epil,chla_mgm2,40.04288260155948,9.598683238397353
2021-09-19,262,2021,GR,fila,gm2,15.805144005627806,5.186884026281661
2021-09-19,262,2021,GR,fila,chla_mgm2,34.0267449815144,10.507894700615378
2021-09-20,263,2021,GR,epil,gm2,15.322043669228393,3.7426111522398866
2021-09-20,263,2021,GR,epil,chla_mgm2,40.86574701440103,9.79929563227975
2021-09-20,263,2021,GR,fila,gm2,15.640327049432631,5.0887811864967425
2021-09-20,263,2021,GR,fila,chla_mgm2,34.88182492329792,10.799352811019096
2021-09-21,264,2021,GR,epil,gm2,15.622767521740581,3.8050548888501248
2021-09-21,264,2021,GR,epil,chla_mgm2,41.717611766602815,10.013116401176926
2021-09-21,264,2021,GR,fila,gm2,15.473130934177854,4.990558484514349
2021-09-21,264,2021,GR,fila,chla_mgm2,35.79994091647806,11.119968704079238
2021-09-22,265,2021,GR,epil,gm2,15.934474531689839,3.878279196960709
2021-09-22,265,2021,GR,epil,chla_mgm2,42.59854328047723,10.24065301895157
2021-09-22,265,2021,GR,fila,gm2,15.303750187301421,4.892360996557887
2021-09-22,265,2021,GR,fila,chla_mgm2,36.78559246698607,11.472009850686097
2021-09-23,266,2021,GR,epil,gm2,16.25678096782805,3.962730884798999
2021-09-23,266,2021,GR,epil,chla_mgm2,43.508649331683046,10.481457168147573
2021-09-23,266,2021,GR,fila,gm2,15.132393343965855,4.794337287276959
2021-09-23,266,2021,GR,fila,chla_mgm2,37.84368874037233,11.857722038441686
2021-09-24,267,2021,GR,epil,gm2,16.589416712313994,4.058566655350887
2021-09-24,267,2021,GR,epil,chla_mgm2,44.44867389975363,10.735101963544732
2021-09-24,267,2021,GR,fila,gm2,14.959323393618927,4.696682351228409
2021-09-24,267,2021,GR,fila,chla_mgm2,38.97934622297617,12.28007415215966
2021-09-25,268,2021,GR,epil,gm2,16.93207379967486,4.165095498935979
2021-09-25,268,2021,GR,epil,chla_mgm2,45.41953740073827,11.000248185585606
2021-09-25,268,2021,GR,fila,gm2,14.78480890900157,4.59958591267459
2021-09-25,268,2021,GR,fila,chla_mgm2,40.19809071411426,12.742435584798004
2021-09-26,269,2021,GR,epil,gm2,17.284341248772975,4.28041674469883
2021-09-26,269,2021,GR,epil,chla_mgm2,46.4221618908184,11.274075584855233
2021-09-26,269,2021,GR,fila,gm2,14.609108371230581,4.5032171333402955
2021-09-26,269,2021,GR,fila,chla_mgm2,41.50595623388297,13.24836780665454
2021-09-27,270,2021,GR,epil,gm2,17.645690411908095,4.401324701000583
2021-09-27,270,2021,GR,epil,chla_mgm2,47.45746588570978,11.55212213820277
2021-09-27,270,2021,GR,fila,gm2,14.43246981324017,4.407727053206104
2021-09-27,270,2021,GR,fila,chla_mgm2,42.90951874867426,13.801619685984372
2021-09-28,271,2021,GR,epil,gm2,18.015459381919975,4.523385073529137
2021-09-28,271,2021,GR,epil,chla_mgm2,48.52635828913002,11.828321359905447
2021-09-28,271,2021,GR,fila,gm2,14.255130549319258,4.313252672410481
2021-09-28,271,2021,GR,fila,chla_mgm2,44.415928621854015,14.406233625440734
2021-09-29,272,2021,GR,epil,gm2,18.3928366352502,4.641230019426743
2021-09-29,272,2021,GR,epil,chla_mgm2,49.62973132032791,12.095325940587244
2021-09-29,272,2021,GR,fila,gm2,14.077316985276763,4.2199223078907355
2021-09-29,272,2021,GR,fila,chla_mgm2,46.032939950474045,15.066846299902185
2021-09-30,273,2021,GR,epil,gm2,18.777012051032656,4.749706534010216
2021-09-30,273,2021,GR,epil,chla_mgm2,50.76863607684295,12.346056577194178
2021-09-30,273,2021,GR,fila,gm2,13.899251247229277,4.127870228108355
2021-09-30,273,2021,GR,fila,chla_mgm2,47.768799245470234,15.789707708327976
2021-10-01,274,2021,GR,epil,gm2,19.167882271067608,4.847078826816357
2021-10-01,274,2021,GR,epil,chla_mgm2,51.9450594256282,12.57836957906582
2021-10-01,274,2021,GR,fila,gm2,13.721177275596483,4.037270234978208
2021-10-01,274,2021,GR,fila,chla_mgm2,49.63171374666174,16.585552547072275
2021-10-02,275,2021,GR,epil,gm2,19.56617711261188,4.935654915709952
2021-10-02,275,2021,GR,epil,chla_mgm2,53.1620571650141,12.796515559312667
2021-10-02,275,2021,GR,fila,gm2,13.54335861817596,3.948320565886403
2021-10-02,275,2021,GR,fila,chla_mgm2,51.62987067111117,17.47146057290481
2021-10-03,276,2021,GR,epil,gm2,19.97291877823783,5.019237201895365
2021-10-03,276,2021,GR,epil,chla_mgm2,54.42322927091927,13.008255279970276
2021-10-03,276,2021,GR,fila,gm2,13.366047169754163,3.8611953957958414
2021-10-03,276,2021,GR,fila,chla_mgm2,53.77153800964418,18.47040807332762
2021-10-04,277,2021,GR,epil,gm2,20.38928773411836,5.101911383635581
2021-10-04,277,2021,GR,epil,chla_mgm2,55.73262019154288,13.223855517847971
2021-10-04,277,2021,GR,fila,gm2,13.189475991626205,3.7760319776767455
2021-10-04,277,2021,GR,fila,chla_mgm2,56.06492267095627,19.61169878084679
2021-10-05,278,2021,GR,epil,gm2,20.81664033409236,5.187558748097714
2021-10-05,278,2021,GR,epil,chla_mgm2,57.09477943201142,13.456162888965848
2021-10-05,278,2021,GR,fila,gm2,13.013859877226958,3.692931221136495
2021-10-05,278,2021,GR,fila,chla_mgm2,58.51790737910474,20.931965706132836
2021-10-06,279,2021,GR,epil,gm2,21.256529258031783,5.279734372171832
2021-10-06,279,2021,GR,epil,chla_mgm2,58.514832491776026,13.721243786091495
2021-10-06,279,2021,GR,fila,gm2,12.839395983392594,3.6119616031011414
2021-10-06,279,2021,GR,fila,chla_mgm2,61.13769392838366,22.476446042416786
2021-10-07,280,2021,GR,epil,gm2,21.71072482027046,5.382531461711803
2021-10-07,280,2021,GR,epil,chla_mgm2,59.998521756132064,14.04051008861003
2021-10-07,280,2021,GR,fila,gm2,12.666279935719245,3.533179718453464
2021-10-07,280,2021,GR,fila,chla_mgm2,63.93173715223857,24.30245114211068
2021-10-08,281,2021,GR,epil,gm2,22.181234451163178,5.503250241703263
2021-10-08,281,2021,GR,epil,chla_mgm2,61.55215960936595,14.445482100811551
2021-10-08,281,2021,GR,fila,gm2,12.494749497714182,3.4566781668710647
2021-10-08,281,2021,GR,fila,chla_mgm2,66.91242371711854,26.488746798835525
2021-10-09,282,2021,GR,epil,gm2,22.670256771656316,5.653942806744768
2021-10-09,282,2021,GR,epil,chla_mgm2,63.18270555244282,14.980338335843483
2021-10-09,282,2021,GR,fila,gm2,12.32503350792442,3.3825448123261035
2021-10-09,282,2021,GR,fila,chla_mgm2,70.09435041250889,29.13618886161133
2021-10-10,283,2021,GR,epil,gm2,23.179935740688574,5.854573316298488
2021-10-10,283,2021,GR,epil,chla_mgm2,64.8974786607657,15.706189695499685
2021-10-10,283,2021,GR,fila,gm2,12.157336966824959,3.3108505235801617
2021-10-10,283,2021,GR,fila,chla_mgm2,73.49317177692056,32.369495874057215
2021-10-11,284,2021,GR,epil,gm2,23.712603917485843,6.133190273058499
2021-10-11,284,2021,GR,epil,chla_mgm2,66.70459083426213,16.699905768330428
2021-10-11,284,2021,GR,fila,gm2,11.991842432893751,3.2416516999450367
2021-10-11,284,2021,GR,fila,chla_mgm2,77.12560645072139,36.34051636770233
2021-10-12,285,2021,GR,epil,gm2,24.270901003826076,6.525274495745991
2021-10-12,285,2021,GR,epil,chla_mgm2,68.61321147250278,18.051071898923837
2021-10-12,285,2021,GR,fila,gm2,11.828711428131493,3.1749931757447665
2021-10-12,285,2021,GR,fila,chla_mgm2,81.00941385681196,41.23194343472624
2021-10-13,286,2021,GR,epil,gm2,24.85782172062599,7.07211708225215
2021-10-13,286,2021,GR,epil,chla_mgm2,70.63374170453285,19.85784127880204
2021-10-13,286,2021,GR,fila,gm2,11.668085836547066,3.110911361151337
2021-10-13,286,2021,GR,fila,chla_mgm2,85.16332941965535,47.261949905402425
2020-07-13,195,2020,PL,epil,gm2,9.026869017167476,2.3537222606929658
2020-07-13,195,2020,PL,epil,chla_mgm2,16.665819834918356,4.252879970647577
2020-07-13,195,2020,PL,fila,gm2,16.428346346838495,5.240913840132624
2020-07-13,195,2020,PL,fila,chla_mgm2,58.5577371340997,41.50798446814245
2020-07-14,196,2020,PL,epil,gm2,8.905512116205035,2.2255734851666333
2020-07-14,196,2020,PL,epil,chla_mgm2,16.538797469025898,4.05499884854986
2020-07-14,196,2020,PL,fila,gm2,16.440401864499425,5.22990696223172
2020-07-14,196,2020,PL,fila,chla_mgm2,56.95468653098439,37.732034796515315
2020-07-15,197,2020,PL,epil,gm2,8.774816911057632,2.1035067489787602
2020-07-15,197,2020,PL,epil,chla_mgm2,16.415130364756006,3.8698985589073978
2020-07-15,197,2020,PL,fila,gm2,16.44353650520293,5.213947668449145
2020-07-15,197,2020,PL,fila,chla_mgm2,55.370208723421015,34.30506802353611
2020-07-16,198,2020,PL,epil,gm2,8.634088952493796,1.9873242949820153
2020-07-16,198,2020,PL,epil,chla_mgm2,16.294842043864872,3.6972085259823477
2020-07-16,198,2020,PL,fila,gm2,16.437922544810082,5.193198932145655
2020-07-16,198,2020,PL,fila,chla_mgm2,53.80101414867807,31.199469751647143
2020-07-17,199,2020,PL,epil,gm2,8.48287204558834,1.876653118309782
2020-07-17,199,2020,PL,epil,chla_mgm2,16.1779533691201,3.5364548830754923
2020-07-17,199,2020,PL,fila,gm2,16.423760058093986,5.167820220351266
2020-07-17,199,2020,PL,fila,chla_mgm2,52.24488847015092,28.388984176675656
2020-07-18,200,2020,PL,epil,gm2,8.320955960644323,1.7709684621347364
2020-07-18,200,2020,PL,epil,chla_mgm2,16.064482927941118,3.387064343441074
2020-07-18,200,2020,PL,fila,gm2,16.40127486398456,5.1379691389955875
2020-07-18,200,2020,PL,fila,chla_mgm2,50.70055877781572,25.84834479412022
2020-07-19,201,2020,PL,epil,gm2,8.148378368551818,1.669656229499718
2020-07-19,201,2020,PL,epil,chla_mgm2,15.954447399322909,3.2483816394862384
2020-07-19,201,2020,PL,fila,gm2,16.370716324775778,5.103806141416386
2020-07-19,201,2020,PL,fila,chla_mgm2,49.16756694981209,23.553253460945
2020-07-20,202,2020,PL,epil,gm2,7.9656719243986425,1.5722250398449509
2020-07-20,202,2020,PL,epil,chla_mgm2,15.847885976414318,3.11972716938382
2020-07-20,202,2020,PL,fila,gm2,16.332409580730825,5.065538917013013
2020-07-20,202,2020,PL,fila,chla_mgm2,47.64722963275975,21.48178272392931
2020-07-21,203,2020,PL,epil,gm2,7.774758572934859,1.4788151289099563
2020-07-21,203,2020,PL,epil,chla_mgm2,15.744953750064127,3.0005439916274628
2020-07-21,203,2020,PL,fila,gm2,16.286960599596473,5.023570697742746
2020-07-21,203,2020,PL,fila,chla_mgm2,46.14622959285679,19.61828695160927
2020-07-22,204,2020,PL,epil,gm2,7.578873449484137,1.3901701356404534
2020-07-22,204,2020,PL,epil,chla_mgm2,15.645935251483438,2.890460576719052
2020-07-22,204,2020,PL,fila,gm2,16.235257425449955,4.978506325950658
2020-07-22,204,2020,PL,fila,chla_mgm2,44.67578265886032,17.951963727438333
2020-07-23,205,2020,PL,epil,gm2,7.381946067151529,1.3073057126129348
2020-07-23,205,2020,PL,epil,chla_mgm2,15.551210406605609,2.7892673235199594
2020-07-23,205,2020,PL,fila,gm2,16.178373885198624,4.931081516605779
2020-07-23,205,2020,PL,fila,chla_mgm2,43.24888769667749,16.473636169462537
2020-07-24,206,2020,PL,epil,gm2,7.187476811968619,1.230958591329837
2020-07-24,206,2020,PL,epil,chla_mgm2,15.461163762574898,2.696788850781055
2020-07-24,206,2020,PL,fila,gm2,16.1174033886011,4.882035119648053
2020-07-24,206,2020,PL,fila,chla_mgm2,41.87616869470611,15.17172087694057
2020-07-25,207,2020,PL,epil,gm2,6.998326601185788,1.161500948454491
2020-07-25,207,2020,PL,epil,chla_mgm2,15.376164944979958,2.6128263703927126
2020-07-25,207,2020,PL,fila,gm2,16.053416164997408,4.8320700698455665
2020-07-25,207,2020,PL,fila,chla_mgm2,40.56539455072117,14.032307027493005
2020-07-26,208,2020,PL,epil,gm2,6.816785524392906,1.0989981964854612
2020-07-26,208,2020,PL,epil,chla_mgm2,15.296571591795704,2.537131900995243
2020-07-26,208,2020,PL,fila,gm2,15.987454914777466,4.781844723821066
2020-07-26,208,2020,PL,fila,chla_mgm2,39.32198272714962,13.040162650312105
2020-07-27,209,2020,PL,epil,gm2,6.644654096707247,1.043277958047514
2020-07-27,209,2020,PL,epil,chla_mgm2,15.222732383288902,2.4693912678732275
2020-07-27,209,2020,PL,fila,gm2,15.920531918128573,4.731968358989811
2020-07-27,209,2020,PL,fila,chla_mgm2,38.14946312207954,12.179605114113688
2020-07-28,210,2020,PL,epil,gm2,6.483353570556033,0.9940211344363016
2020-07-28,210,2020,PL,epil,chla_mgm2,15.154991297277348,2.4092321451073224
2020-07-28,210,2020,PL,fila,gm2,15.853594597558663,4.682983832960685
2020-07-28,210,2020,PL,fila,chla_mgm2,37.049821400881505,11.43533943543223
2020-07-29,211,2020,PL,epil,gm2,6.334075615039976,0.950875949392472
2020-07-29,211,2020,PL,epil,chla_mgm2,15.093694152653667,2.356270239333991
2020-07-29,211,2020,PL,fila,gm2,15.787428709767758,4.635321449073368
2020-07-29,211,2020,PL,fila,chla_mgm2,36.023679239305004,10.793318005403425
2020-07-30,212,2020,PL,epil,gm2,6.197770868095764,0.9134346781505073
2020-07-30,212,2020,PL,epil,chla_mgm2,15.039188481143066,2.310064121545721
2020-07-30,212,2020,PL,fila,gm2,15.72276161973652,4.589355023768151
2020-07-30,212,2020,PL,fila,chla_mgm2,35.070846101011206,10.240717081196541
2020-07-31,213,2020,PL,epil,gm2,6.075198883803891,0.8812587233150064
2020-07-31,213,2020,PL,epil,chla_mgm2,14.991825938933967,2.270105394982342
2020-07-31,213,2020,PL,fila,gm2,15.660297082714344,4.545423144998071
2020-07-31,213,2020,PL,fila,chla_mgm2,34.19062945389595,9.765985028529041
2020-08-01,214,2020,PL,epil,gm2,5.966999091005604,0.853921696099503
2020-08-01,214,2020,PL,epil,chla_mgm2,14.951966042090955,2.235835387904129
2020-08-01,214,2020,PL,fila,gm2,15.600717168033444,4.503835787659091
2020-08-01,214,2020,PL,fila,chla_mgm2,33.38202702817681,9.358957386246942
2020-08-02,215,2020,PL,epil,gm2,5.8737556460365825,0.8310484517089328
2020-08-02,215,2020,PL,epil,chla_mgm2,14.919980113422051,2.2066733376221297
2020-08-02,215,2020,PL,fila,gm2,15.544684747529534,4.464883372370403
2020-08-02,215,2020,PL,fila,chla_mgm2,32.64388524285925,9.010944539106674
2020-08-03,216,2020,PL,epil,gm2,5.795932020608902,0.8123334028360426
2020-08-03,216,2020,PL,epil,chla_mgm2,14.896231659597944,2.1820719001702797
2020-08-03,216,2020,PL,fila,gm2,15.492778602791978,4.428813774320687
2020-08-03,216,2020,PL,fila,chla_mgm2,31.97461156768704,8.714688993392562
2020-08-04,217,2020,PL,epil,gm2,5.7334374213232575,0.7975021205989785
2020-08-04,217,2020,PL,epil,chla_mgm2,14.880982946293729,2.1616288277711115
2020-08-04,217,2020,PL,fila,gm2,15.445229598844032,4.395710331167337
2020-08-04,217,2020,PL,fila,chla_mgm2,31.37075233967855,8.463953638945693
2020-08-05,218,2020,PL,epil,gm2,5.685551789387024,0.7863014127590102
2020-08-05,218,2020,PL,epil,chla_mgm2,14.874361609031373,2.1451311703191838
2020-08-05,218,2020,PL,fila,gm2,15.401871398488929,4.365474697527048
2020-08-05,218,2020,PL,fila,chla_mgm2,30.827053002760668,8.253272752798821
2020-08-06,219,2020,PL,epil,gm2,5.651090220948559,0.7784947047251952
2020-08-06,219,2020,PL,epil,chla_mgm2,14.876380221956842,2.1325258926204764
2020-08-06,219,2020,PL,fila,gm2,15.362227131365724,4.3378680956687194
2020-08-06,219,2020,PL,fila,chla_mgm2,30.33723882583384,8.077746529552995
2020-08-07,220,2020,PL,epil,gm2,5.628957834335392,0.7739061115331911
2020-08-07,220,2020,PL,epil,chla_mgm2,14.88705209713048,2.1238170264425444
2020-08-07,220,2020,PL,fila,gm2,15.325771379304141,4.3126326067515555
2020-08-07,220,2020,PL,fila,chla_mgm2,29.895554896719094,7.933044592435323
2020-08-08,221,2020,PL,epil,gm2,5.618250811600064,0.7724021722629417
2020-08-08,221,2020,PL,epil,chla_mgm2,14.906420813821025,2.1190102469027083
